company_id,name
fa1e054a-638e-4f95-ae86-c6a3e06ccd7a,Maxxian Technology Inc.
4ffabb4e-3f0e-4e49-a2d3-6b9030d54476,"JAPAN AVIATION ELECTRONICS INDUSTRY, LIMITED"
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
30a9b5ed-3b02-4552-b082-65f935b0c311,Kimberly-Clark Inc.
b36be1d5-fe3f-4eb5-9859-5d594f7f591a,SABIC GLOBAL TECHNOLOGIES B.V.
a1c415fd-9d83-48fc-b9c0-85a09ae4cb54,"Trip Inspectors, Inc."
3bf76be6-981f-4ddf-ad10-520939e7dd7d,RESEARCH & BUSINESS FOUNDATION SUNGKYUNKWAN UNIVERSITY
3e534fdc-c692-4742-9624-6236010c642f,"TIVENI MERGECO, INC."
1b963bcc-5744-4969-8754-00f729ec4c95,"Tektronix, Inc."
9869f621-59bc-474a-9b6e-2ea9a27e080b,"RICOH COMPANY, LTD."
78dfa89f-5912-41de-a76a-d677792e0b51,Nortel Networks Limited
a0f6a28a-bed5-4a42-93d2-10ce78cb0ec2,Cypress Semiconductor Corporation
21ccd3d2-04d6-4e23-90c4-b387585785ac,"Medtronic, Inc."
a60f38d2-f2d5-4f86-bd72-5840b4cff1ab,TOSHIBA TEC KABUSHIKI KAISHA
3ee1487e-a7dd-4ca4-8f7e-35742f898481,"MITSUI E&S MACHINERY CO., LTD."
e677513c-9f4e-48fc-a4f0-98d574557893,KONINIKLIJKE PHILIPS N.V.
47cd060e-60ce-49ab-8623-caf34f5c3860,Intel Corporation
d163ce9c-a779-43f5-b7be-826f5d7e5125,InterDigital Technology Corporation
5cbf6cf6-08d1-41e2-aba6-46b689895c03,Microsoft Corporation
df0477a3-cd2e-4770-8c8d-80ed465976c9,Sony Mobile Communications Inc.
5e11993a-f58d-45c7-9aa8-02cb419adcb4,"Motorola, Inc."
a028e421-d37f-44f2-ae81-eb5b7b266f24,"ZEMTSOV ENTERPRISES, LLC"
85b42979-8736-4f77-9979-e649b80b5b9d,Omron Tateisi Electronics
f839b031-9f4f-4542-b2cc-3c5af9a0de83,SOREMA S.r.l.
77d4668e-b391-4266-bcd1-95ff256eab7c,Thule Sweden AB
b43ddaa2-b1bb-4256-bc63-d249ac4d36f5,Foodmate B.V.
0f69ea90-adb6-41cd-9c67-fd41c37afabd,"NXP USA, Inc."
e167fdbc-0bfd-4502-8b0e-17864efd238d,PANASONIC HOLDINGS CORPORATION
1c88cd4f-fdaa-4b04-9ae7-8249a4b0840a,"Osseus, LLC"
ce183c1e-e412-4ff6-a1ae-09854da030a1,"MICROSOFT TECHNOLOGY LICENSING, LLC"
729d1696-ec10-4334-97f4-4a7339ca29c4,Monsanto Technology LLC
e5c69791-a2a5-4417-a1c7-901e3bea2613,Zerand Corporation
eab18b6b-1567-46f7-b021-15dc85cc4ce2,Lockheed Martin Corporation
f4ef22cc-4da7-4f72-b8b4-415c304218af,"MAXELL, LTD."
40742533-5468-4d6c-a3ad-6ed3003883b6,Mobil Oil Corporation
c35bc859-5584-423c-9644-5306b3ae602b,FERRARI S.p.A.
73763b5e-b721-4b7d-87f9-d6139dba361f,NANYA TECHNOLOGY CORPORATION
69865659-2f5f-44cf-9056-6b0cf8b12b8a,TRANSFORM SR BRANDS LLC
dc5f6e80-f97e-4fb9-ba2f-94e0bbc60c27,LUCENT TECHNOLOGIES INC.
ef1f0c3a-7026-4a1f-a24a-41097cd7bc44,"The Yokohama Rubber Co., LTD."
a04b90a7-3e2b-4fe5-a6e5-9b3e0df96b5e,BAIDU USA LLC
61d52265-4aea-4f20-b743-c4a9faef6860,Canon Kabushiki Kaisha
d1d96a91-c5e6-4090-ba39-4af2494eb35c,"SAMSUNG ELECTRONICS CO., LTD."
c743e7d8-5290-412a-aeeb-edef2348822a,General Electric Company
952edaa8-10b1-4b97-a256-f3ed7621238e,SIKA TECHNOLOGY AG
96f66a77-0c45-40b9-ac7c-55ae1ea8f3ff,"McAfee, LLC"
33a8b8a7-9290-41b7-b897-4ac3415726c1,SIEMENS PRODUCT LIFECYCLE MANAGEMENT SOFTWARE INC.
75e8ebf8-c2d3-4f5d-8b10-fb416d2224a3,"Cybersonics, Inc."
c743e7d8-5290-412a-aeeb-edef2348822a,General Electric Company
94e4942f-5c8a-47d5-b710-81f6c82e97f7,APPOTRONICS CORPORATION LIMITED
d3b96c66-2bd4-4783-b888-497f44e624c2,"SHANGHAI ZHAOXIN SEMICONDUCTOR CO., LTD."
d0f9d680-c9eb-4f05-9054-558514ebc046,"OWLTRA TECH CO., LTD"
138a9855-d77a-45ec-ac01-01da9d939bb6,EASTMAN KODAK COMPANY
73b1c924-134c-4f9b-938a-5e08bbe62b78,3M INNOVATIVE PROPERTIES COMPANY
927ae552-0de3-4fd7-aa8d-b4e9f41de106,WEST CORPORATION
20e63ece-1b0a-4684-bee9-5d9685873cf9,Google LLC
d1d96a91-c5e6-4090-ba39-4af2494eb35c,"SAMSUNG ELECTRONICS CO., LTD."
ea2f0aef-e247-4567-98ee-12f6c1063e33,The Goodyear Tire & Rubber Company
a4829f81-43c9-4a38-985e-3836694ac552,Huf Hülsbeck & Fürst GmbH & Co. KG
b8a0b964-006f-4820-92f1-f0109df1540b,UOP LLC
78c46fc2-8270-422e-9257-0d6d68dea511,Husky Injection Molding Systems Ltd.
fcc0ae86-c60f-412e-b394-3679afea74b1,"TSUKADA MEDICAL RESEARCH CO., LTD."
1c183386-2ff7-49d1-b638-79442ff14928,"FACEBOOK, INC."
5ceef8bf-4616-4c70-9d7f-60a834a446a1,GE HEALTHCARE LIMITED
137c404f-d76e-4888-8869-a63e242ab546,"Polycom, LLC"
bdbd4076-16ae-4551-8cdf-cb2eac67473d,"Autoliv ASP, Inc."
fd31fd49-8a7c-499c-9550-4271d095349f,Ferco International
0eb514a2-9895-4eab-b1db-3d67643c0c59,FUJI CORPORATION
fe458795-6893-47d6-a31f-a617c0108ed0,CommScope Connectivity Belgium BVBA
cdb6b9ff-0cab-4092-ac6c-7f6c5569909b,"SHENZHEN LIANDA TECHNOLOGY INDUSTRIAL CO., LTD"
d52a3412-4437-4bd6-bd00-55b12d9a0a4f,SNAMPROGETTI S.p.A.
7eeb2b25-957f-4f30-a366-0ea755267985,Hilti Aktiengesellschaft
5bc41726-7413-449f-8036-5e7a982cd067,BIELOMATIC LEUZE GMBH + CO KG
c9398d69-5dbb-4b06-b9ea-757038ca0ea3,FUJITSU LIMITED
f79b7edb-96d1-4455-aad1-e2b09937bb67,"SHAKESPEARE COMPANY, LLC"
c88ab280-4dca-4ab8-aa08-981dd1a25ae9,"Mitsubishi Gas Chemical Company, Inc."
d0b69ef8-9cb4-4fa8-97f3-422f521174ac,Blackmagic Design Pty Ltd
c824f284-2fd8-4986-ba05-f4b07b4ddd86,"Silicon Storage Technology, Inc."
6efad0d0-1ce6-442b-9ce2-615153d30b17,Guinness Brewing Worldwide Limited
154076ba-ad2c-4bbc-83a9-cc436c2b63b1,"Nissan Motor Co., Ltd."
2776aabd-f9be-40d9-b7fe-7cd9f07a57a7,National Starch & Chemical Company
8cbd1c98-0524-454a-aad3-1c50b45a0c09,NINGBO FUTAI ELECTRIC LIMITED
f43cc0e9-8044-420d-802e-a3d11031803e,Apeldyn Corporation
061e8b0d-4dbb-474b-9bfa-2528776a777e,Hybir Inc.
2592a187-e77f-4cdf-a9fe-823883bec6bd,Vestas Wind Systems A/S
a1503aa4-50da-4493-aef3-515c3f0dbd66,"MURATA MANUFACTURING CO., LTD."
44b5791d-e50c-4761-8c57-16bc85365122,"HONDA MOTOR CO., LTD."
cf4da630-d78e-4761-89a4-20c6736ac290,Mitsubishi Electric Corporation
300cda66-3b6d-4154-afc9-3e31bf2d431b,Broadcom Corporation
c4e30350-ac30-4b1c-9909-65a1dd3c4fdd,"Kralmat Medical, LLC"
37195813-6ad1-460e-9f79-0dd3fb9bd394,IVEX
efd2d42a-9faf-4c64-b194-5b0dc29cfa8e,TOYOTA JIDOSHA KABUSHIKI KAISHA
ee628c51-f156-40ca-b5b0-f7317c0288b9,Franz Wittmann Kommanditgesellschaft
241f9ff3-d709-43d1-91e0-9734cbe00603,"Duksan Neolux Co., Ltd"
b6235f56-d610-4345-b438-277f133eb272,TEXAS INSTRUMENTS INCORPORATED
d20edc3f-8cf9-42c3-9c48-03129ad83e01,SCHLUMBERGER TECHNOLOGY CORPORATION
a680a5d0-5e5a-411c-b65f-8db0e67fa031,BLACK & DECKER INC.
d7aefd59-9bfc-4017-9689-05bea973185d,THE DOW CHEMICAL COMPANY
63716a6c-ccb2-41fc-9f92-b791b4000db9,PANASONIC CORPORATION OF NORTH AMERICA
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
1da10997-55c7-4ab8-9eb7-836e0a6e6409,Endress+Hauser Conducta GmbH+Co. KG
2990770e-4c22-4129-b365-15bd95b30adb,TAIWAN SEMICONDUCTOR MANUFACTURING COMPANY LTD.
b6235f56-d610-4345-b438-277f133eb272,TEXAS INSTRUMENTS INCORPORATED
47cd060e-60ce-49ab-8623-caf34f5c3860,Intel Corporation
138a9855-d77a-45ec-ac01-01da9d939bb6,EASTMAN KODAK COMPANY
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
88649d6f-c5d3-45c9-9179-ba14afc47439,"Archimica (Florida), Inc."
58b1963a-10c1-424e-ac44-def065d0f47a,"CLARION CO., LTD."
8f3437b4-9223-43a4-99bc-d405f899fbb3,Nokia Mobile Phones Ltd.
3938e3ef-16ef-4e23-b1fb-f8cf294db29c,"HUSQVARNA OUTDOOR PRODUCTS, INC."
502601dd-a0e1-4329-8a70-baa8546626c8,"Ethertronics, Inc"
fe477197-d3f2-4b6c-8f88-bfa457bb7951,YEDA RESEARCH AND DEVELOPMENT CO. LTD.
69001863-1ef3-43cf-acab-6f4b901d7a2b,Oki Data Corporation
8d9dca1b-ed8e-4a36-8622-fe427e476db3,Exxon Research and Engineering Company
e4480f67-5ed6-4d13-8641-2f0220a7dd72,"Kice Industries, Inc."
e7434a0f-fa35-48c6-a7cd-8087313d964a,"Ritz Telecommunications, Inc."
748ef4df-cccf-490d-bc59-71f53d192372,"Evans Products, Inc."
7bbf70e2-5295-4c54-a101-5c255765a8ce,DISCO CORPORATION
74460275-97cc-44a3-9cfb-ffb50e8a24c6,ExxonMobil Chemical Patents Inc.
43593c36-5d0b-4e33-b9bc-916b522a951a,Schubert & Salzer
ba71d5ff-d7ac-4c9b-8f40-0c7a5c7ad3c6,"CAREFUSION 303, INC."
36846c86-21e9-4e34-ac8f-2d8053ba80cd,"Homeland Vinyl Products, Inc."
d38e1420-bdca-45ec-9900-96b0726cc493,ZARBAÑA DIGITAL FUND LLC
613d2e7c-6069-49d7-bf0b-10ea1711f4e4,Raytrix GmbH
f8af8484-a6bd-4aef-9b6b-20df616f407c,"JIAXING SUPER LIGHTING ELECTRIC APPLIANCE CO., LTD"
d6283ff8-366c-4f46-9f0d-e5c5a6e834a8,Purem GmbH
bc6674e9-4861-44ea-8833-7878561b945e,"UBE INDUSTRIES, LTD."
44b5791d-e50c-4761-8c57-16bc85365122,"HONDA MOTOR CO., LTD."
784b5ac7-b74d-422e-9cc1-922f47801deb,Xerox Corporation
5cbf6cf6-08d1-41e2-aba6-46b689895c03,Microsoft Corporation
a1503aa4-50da-4493-aef3-515c3f0dbd66,"MURATA MANUFACTURING CO., LTD."
6bfd693d-754c-4298-a4ef-8188b3702625,CARRIER CORPORATION
12688bee-4576-48c8-8fb2-b958190581b0,Dolby Laboratories Licensing Corporation
685932f9-d2dc-4314-a56c-b51cd7c493ea,"The Nielsen Company (US), LLC"
f9766dc2-f48c-42c9-924b-4957584b204b,"SHIN-ETSU HANDOTAI CO., LTD."
9844b584-946d-4f31-8b56-a402f3b5baca,"BOE Technology Group Co., Ltd."
13464815-e3c8-4262-ad32-5e5bfe4ceb09,United States of America as represented by the Administrator of NASA
fda1c616-3897-4b08-ad00-26d4250616c4,Aktiebolaget Electrolux
f13fe9bb-b554-49db-8109-23adbf2a3be8,"Masushita Electric Industrial Co., Ltd"
f7cf7c89-c39f-421c-a1e5-e3d403782dc7,Industrial Technology Research Institute
75297d6e-8d23-4ecb-872d-efee9470454c,TSINGHUA UNIVERSITY
140a996d-60b7-4efc-8861-b8f5148198a9,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE
4e609d24-d940-47af-afd0-91848d40f17c,"ULTRAFAB, INC."
6aa52af6-8626-422b-8599-6a16ed9ea5b7,TOTAL GYM GLOBAL CORP.
44b5791d-e50c-4761-8c57-16bc85365122,"HONDA MOTOR CO., LTD."
3659c718-eef5-4d92-8d12-3c62c82f1140,"OncoMEDx, Inc."
c743e7d8-5290-412a-aeeb-edef2348822a,General Electric Company
34daf240-0bcc-4308-b886-7537c838f2ec,"Haier US Appliance Solutions, Inc."
d1d96a91-c5e6-4090-ba39-4af2494eb35c,"SAMSUNG ELECTRONICS CO., LTD."
21d92c35-7806-4cd4-8265-16879bacf2a8,Shimadzu Corporation
034998fa-e521-44af-93f0-0de5192b7397,"Shanghai Tianma Micro-electronics Co., Ltd."
b35cacef-d2ef-4caf-b0f3-13364d5803ab,"MITSUMI ELECTRIC CO., LTD."
95c789e7-1a6d-440a-8077-98c070f83c30,QUALCOMM Incorporated
7e1fea42-ac21-48c8-8f8f-e08338ec2d58,VTI Ventil TechnikGmbH
4a998df0-d925-463e-8d23-bbea0efc88fa,FAR EAST UNIVERSITY
bc64b5ea-4618-48c6-8608-67248fc2cbb8,NOKIA SOLUTIONS AND NETWORKS OY
5df51ee6-fc64-41cd-b4ed-e2db72c16d72,"SUMITOMO METAL MINING CO., LTD."
970792fb-1079-4ca7-a205-bcdbe5b60275,Novartis AG
68684976-eee4-41d3-b9c5-f73d230e4a2f,Sperry Corp.
a057b542-9daf-4735-9ab1-278cc7f813cc,"Isco, Inc."
2f573112-4d20-4a33-ba95-873e22c2e93e,Max Bögl Wind AG
1aecc21c-0e3b-40d0-8e13-462d34b7bce7,"LG Display Co., Ltd."
6bfd693d-754c-4298-a4ef-8188b3702625,CARRIER CORPORATION
ac8dc5d7-72bc-4733-b114-1fca47cdcf0a,"UTStarcom, Inc."
dc2f2155-d137-47e9-b160-aca5dc32ced3,Chiron Corporation
0d8a3e8e-78aa-41d5-9b37-6c84cecb7beb,"Carrier Commercial Refrigeration, Inc."
66391b57-59e2-4984-ae29-769f620fe32b,Philip Morris Inc.
db64bcaa-4a52-47c7-913b-44f740576bf8,PETRÓLEO BRASILEIRO S.A.—PETROBRAS
2ef1cc38-6029-4e1c-8610-45bbae03a8f1,CORNING INCORPORATED
1abcc1f1-40ca-405d-8248-ed39ff74ce89,"Ford Global Technologies, LLC"
9c254c13-d211-46e9-8318-ca2def216678,Outboard Marine Corporation
f22eccb5-43fd-4fc2-b8a6-016aba072d40,"PACESETTER, INC."
41aa56b5-536d-43a9-b9fe-77b43f342a5b,Unknown
dbf8c68f-8ec4-4865-882a-17983ae78632,International Standard Electric Corporation
ea20e8a4-bbf2-4173-ab51-0ce202ecdb5a,"TOKYO ELECTRIC POWER COMPANY HOLDINGS, INCORPORATED"
e1bde1a6-b4f3-4373-a949-76dfed5a9bea,Focke & Co.
5491322d-78a3-4b97-80d9-600f83ff75a7,NEC CORPORATION
35b2222a-cbd6-45ec-b716-310db852c764,ZTE CORPORATION
833d134e-6568-4cf6-b36a-9d3c5c18f6d4,THE TEXAS A&M UNIVERSITY SYSTEM
91b28fa2-38a4-4fdd-9e37-638028d76b5c,"ESSENTIALIS, INC."
6fd284af-3fa4-4a0a-a4ad-26b75fc2a89b,"Bard Laboratories, Inc."
f66bb2c4-7709-45d9-9583-ce7b86c5d44b,Immatics Biotechnologies GmbH
ca2dfed0-9621-4a09-a828-38d6ca54fdda,"Ryobi North America, Inc."
44b5791d-e50c-4761-8c57-16bc85365122,"HONDA MOTOR CO., LTD."
bcb8ae56-dae0-4fa6-9300-a00d754cb7fb,The Procter & Gamble Company
b5230f15-d992-4f23-8c7b-367c6d317427,"NOOK DIGITAL, LLC"
6dd2a9b8-1265-4240-85cd-627656bebb0b,Tyco Safety Products Canada Ltd.
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
28c4b559-f8c0-4ed6-af1f-536077578352,"Production Resource Group, L.L.C."
bab5f42a-e3d2-41de-a119-500a8f8496ad,"ALPS ELECTRIC CO., LTD."
d71bc2ee-5e7a-4aa4-8fa7-f258b4c3c2f9,"SANYO ELECTRIC CO., LTD."
d3dc337b-2429-4e12-b711-1333232475c0,ROUTE1 INC.
1ef5ff81-9d94-4852-a63f-44f4ae93c592,"Chengdu BOE Optoelectronics Technology Co., Ltd."
21d92c35-7806-4cd4-8265-16879bacf2a8,Shimadzu Corporation
2ae8f9a5-3105-4d37-ae20-06f92b621930,Magna Electronics Inc.
4b0ebc1a-f056-48ff-b562-2641a562bb50,SUNTORY FLOWERS LIMITED
4f95ea6d-5f82-4e71-873e-b523482677aa,"Becton, Dickinson and Company"
99974da8-5d42-4f24-8cff-b04815acceef,"Drive Line Service, Inc."
d1d96a91-c5e6-4090-ba39-4af2494eb35c,"SAMSUNG ELECTRONICS CO., LTD."
c876ca78-d574-4028-8236-4a4ec00f9473,Maytronics Ltd.
20e63ece-1b0a-4684-bee9-5d9685873cf9,Google LLC
fbd4feb9-cf85-4cdc-82ec-b1a6318906b8,"Roku, Inc."
11769375-597e-4f32-a75b-559ff95b7483,"HON HAI PRECISION INDUSTRY CO., LTD."
6bfd693d-754c-4298-a4ef-8188b3702625,CARRIER CORPORATION
785e84ee-1f8b-4094-aa64-03f0a30c77cd,MEDIATEK INC.
1a026716-b0b8-4990-8614-b44ca1016d0f,AGC INC.
37287593-1fce-4902-b4e5-89f1dda889c6,RESEARCH INSTITUTE OF PETROLEUM INDUSTRY (RIPI)
3dd2f692-e8c6-49bb-80fe-d33fc270bc87,Meyer Intellectual Properties Ltd.
3bb981f2-abcc-4fc6-bbef-402f7b51fa70,"Space Systems/Loral, LLC"
e04deb17-2605-477b-9733-b72be8c062c1,Bayerische Motoren Werke Aktiengesellschaft
f4ef22cc-4da7-4f72-b8b4-415c304218af,"MAXELL, LTD."
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
0536b2da-e4b6-412c-a6fd-57189c485e43,"Mainspring Energy, Inc."
788681fe-9640-4e06-8152-9d4cf49baad3,NVIDIA Corporation
3d02939f-0831-435c-93f6-663455778207,REXAM BEVERAGE CAN COMPANY
114189b0-b67e-4ab2-8b82-a241ce989f89,COMMISSARIAT A L'ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES
8b277385-5e32-4a71-b2ae-6e6b30aff1a2,"VAREL INTERNATIONAL IND., L.L.C."
61d52265-4aea-4f20-b743-c4a9faef6860,Canon Kabushiki Kaisha
d56e738d-6e57-49f8-8d36-19f63cbdfa26,"Dynamic Toy Company, Inc."
74b2f2a1-a389-45b9-ac40-2be508cd7f22,YAMAHA HATSUDOKI KABUSHIKI KAISHA
5586909d-f958-4b77-ab8e-fb13dc3a584c,"BEIJING XIAOMI MOBILE SOFTWARE CO., LTD."
6807e85b-863f-4c80-8a1d-436da8608d50,U.S. Philips Corporation
80f25017-5de3-4282-a852-5b8d7656a6ea,Ford Motor Company
efd2d42a-9faf-4c64-b194-5b0dc29cfa8e,TOYOTA JIDOSHA KABUSHIKI KAISHA
21ccd3d2-04d6-4e23-90c4-b387585785ac,"Medtronic, Inc."
af1c1db8-dc03-4036-a732-d81d2ad09c0c,SONY GROUP CORPORATION
39a326aa-d614-4484-ae03-566c7c51c582,Coretronic Corporation
494274fc-47b0-4d78-b370-dd38581bc693,Nokia
cbe02509-f03e-4b7c-9449-aa1ef4e24600,Avago Technologies General IP (Singapore) Pte. Ltd.
d8b92b48-2c62-4c2e-8aa3-fe75fddd6a16,Henry Penny Corporation
d1d96a91-c5e6-4090-ba39-4af2494eb35c,"SAMSUNG ELECTRONICS CO., LTD."
0d3ab41e-bd33-4e74-940f-fd67c1205f09,"Electro-Motive Diesel, Inc."
bd5a4641-bf2c-40ba-8970-e00c16676212,"SUMITOMO METAL INDUSTRIES, LTD."
c9398d69-5dbb-4b06-b9ea-757038ca0ea3,FUJITSU LIMITED
99576404-f8ab-4833-bc5a-632c26bb50fe,GTE Sylvania Limited
9844b584-946d-4f31-8b56-a402f3b5baca,"BOE Technology Group Co., Ltd."
e355006f-74cc-47ce-9400-13bd65cb9395,"Cyxtera Cybersecurity, Inc."
29130a2a-3bd7-4dd3-b027-235327e1c7c8,University of Southern California
7de82ee7-7b26-4a8a-9d33-e4d0185af7dc,Fusionbrands LLC
62dd3c01-646c-4602-b1a8-fa30173d0d24,KRATON POLYMERS LLC
5add8615-963b-47fc-bd21-056c0f15b3fa,"Micron Technology, Inc."
df6d5e3d-5ce0-4993-8350-d2aac669f1ef,SHARP KABUSHIKI KAISHA
58c26e37-22d1-4c46-b2bb-b45bf43ec3fb,"Stirling Thermal Motors, Inc."
3b2a25c4-ced4-41ab-bf55-1825df2ed947,Sensia LLC
49f4093a-a85d-4c54-9ecc-57da234dd4f9,"Marc Jacobs Trademarks, LLC"
b44a50eb-66e1-4c05-9e03-80449734987b,Wizergos Software Solutions Private Limited
3b680640-b8d3-4a04-b672-318d000407ea,ILLINOIS TOOL WORKS INC.
85b42979-8736-4f77-9979-e649b80b5b9d,Omron Tateisi Electronics
6326da5f-8cb5-4e23-8929-4dd62cba64d3,"HITACHI, LTD."
73763b5e-b721-4b7d-87f9-d6139dba361f,NANYA TECHNOLOGY CORPORATION
1c4e9c4b-0733-4494-829d-5bc50db10b51,"BibJib, Inc."
340cd6f3-5f06-4877-8cd7-dce3dc2a26bc,Alibaba Group Holding Limited
29ff5bfb-ccbe-4f68-b7b4-486e2391416c,Telefonaktiebolaget LM Ericsson (Publ)
03e4ce13-a325-4628-933c-9dc799cace76,"ELO TouchSystems, Inc."
efd2d42a-9faf-4c64-b194-5b0dc29cfa8e,TOYOTA JIDOSHA KABUSHIKI KAISHA
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
1890401f-bfe7-4877-ba67-6fec75038429,UNITED TECHNOLOGIES CORPORATION
cf4da630-d78e-4761-89a4-20c6736ac290,Mitsubishi Electric Corporation
2be80f43-bcd6-4ee9-85fd-3ab5982f800f,Rambus Inc.
e9946bbf-1e38-4e2e-b9fd-665d757a42df,Adobe Inc.
1b347a5f-7847-4c53-812c-d7c2dbd9d32e,Emerson Electric Co.
4069d379-ef0d-4f33-8c19-300b3a8ddd20,Patent-Treuhand-Gesellschaft fur elektrische Gluhlampen mbH
2fbacbc8-fa22-4a36-b65f-098d5988dac3,KRONES AG
f8a31236-fcb5-4058-bde1-6bc1118b647b,Unknown
a90e9fd0-52e6-43d3-b861-4a87a6e54cb8,Kabushiki Kaisha Toshiba
46a081ee-ea84-4236-a117-3b2a820fa364,Siemens Healthcare Limited
c85d96af-e70b-4d81-8012-91f3b1133935,Landmark Graphics Corporation
8a1ab969-a4bf-4c92-b7db-2ecf828c3dbd,"Chaw Khong Technology Co., Ltd."
89ecb10d-43f6-4c75-980b-31ca301023f9,Ovadia Yosef Diamonds Ltd.
35b2222a-cbd6-45ec-b716-310db852c764,ZTE CORPORATION
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
14184c1f-ccde-4180-9eb0-fd6eda4f2c03,VORWERK & CO. INTERHOLDING GMBH
fe4d100a-c862-48e2-8b68-428a1c112cbe,"Epworth Manufacturing Co., Inc."
058b8a09-8b48-4715-a60c-e30cae6e60ff,"MACRONIX INTERNATIONAL CO., LTD."
f7ac4102-7d4c-4765-ba3a-3bfca7f1d611,Securistyle Limited
28c99712-fa05-4d0d-b314-2328fb89e113,The Regents of the University of California
0273133a-ec97-4bd0-8262-feb4369ecd52,VODAFONE IP LICENSING LIMITED
5b1b9069-495a-457a-b0ba-fec92ff74e1a,"Gleim Conferencing, LLC"
f01ac6ba-3d66-40f3-9b16-88fab76ef3bd,AOl
c2dd258d-93a0-4e50-ab09-b20a21818d2a,RENOLD PLC
e736e54f-4268-499d-bb87-6514dd58716d,"Applied Materials, Inc."
90d1c7bf-80fc-4b80-87e9-d482e6aaf75d,"ZHEJIANG JIAXI OPTOELECTRONIC EQUIPMENT MANUFACTURING CO., LTD."
ed55118b-6c9b-4054-846e-4ed6517afa1a,"International Med-Electronics, Inc."
e167fdbc-0bfd-4502-8b0e-17864efd238d,PANASONIC HOLDINGS CORPORATION
49698922-e5a7-4974-bc1e-94a3f7882cfb,NICHIA CORPORATION
9f3663d4-e073-4003-aa75-a27de2fc2848,UNIVERSITY OF CONNECTICUT
ad4fccd2-03a6-4613-9516-263f43710835,Sysmex Corporation
c049aef8-d75f-4975-8521-c8d31c140622,Lear Corporation
a90e9fd0-52e6-43d3-b861-4a87a6e54cb8,Kabushiki Kaisha Toshiba
f707cf64-dec7-44fe-8c76-cd880fc6f349,"Align Technology, Inc."
9b36cc74-15d5-4d16-9594-ef56064429cd,"Chongqing BOE Optoelectronics Technology Co., Ltd."
7817710f-6065-4823-b8ef-f196928f2c83,JTEKT CORPORATION
33eef417-9ebe-4953-b3c2-6ee80e5ec710,Nokia Telecommunications Oy
9ca52cb9-107d-4e65-a109-3922f4e0e72e,"VEB Polygraph Leipzig, Kombinat fur Polygraphische Maschinen und Ausrustungen"
6326da5f-8cb5-4e23-8929-4dd62cba64d3,"HITACHI, LTD."
c3d7d795-b80c-4ffb-b941-da8cdee65581,AVL LIST GMBH
f16fd96a-f38e-463a-ba42-059f20f5775a,DIGI-STAT PLUS TECHNOLOGIES INC.
3c6b1357-c8fd-43ba-bfc3-cc3f44cee9b0,"Huawei Technologies Co., Ltd."
fdf19a86-ac34-4210-8287-ef2f2bbd93f8,Viking Electronic Service LLC
02025ba7-4410-402a-8dad-48c61c2e2bba,THE FIRST AFFILIATED HOSPITAL OF GUANGZHOU MEDICAL UNIVERSITY
c743e7d8-5290-412a-aeeb-edef2348822a,General Electric Company
f3ead92f-e54e-452f-b6ce-7310243e0ffd,Hoffmann-La Roche Inc.
32825791-bb05-4601-9f5d-88053925f5ec,BROTHER KOGYO KABUSHIKI KAISHA
5fc3f13c-9ba5-4acc-8af3-cd5ff3cce747,Altera Corporation
95fbd235-6e49-49a8-8f04-411219509d95,Donnelly Corporation
7006e7cd-39ff-405a-b457-5161be064167,ECOLAB USA INC.
7cf4a279-0d24-4afc-a358-8f93977e89f7,Baxalta Incorporated
0742c957-dafb-4412-a07d-3dc328e146f8,AIRBUS OPERATIONS LIMITED
71759d3b-c178-41be-a24e-85cb47de5d87,"Toray Silicone Co., Ltd."
1177679d-d7ea-4a87-9af2-71c44db92ad0,TENCENT TECHNOLOGY (SHENZHEN) COMPANY LIMITED
449f1352-11dd-4ab5-b084-e67f8b239fa5,"Rockwell Automation Technologies, Inc."
ad1a7ef4-d98c-4fd9-81a9-1f28acc3ff68,CenturyLink Intellectual Property LLC
9869f621-59bc-474a-9b6e-2ea9a27e080b,"RICOH COMPANY, LTD."
6e80a706-ca3c-437b-8a9c-aae8b5efba57,International Business Machines Corporation
fde582c4-77ba-4466-91eb-19ed0eb06b6b,Eaton Corporation
a90e9fd0-52e6-43d3-b861-4a87a6e54cb8,Kabushiki Kaisha Toshiba
6499945c-ec9c-4de6-84a1-68512378a730,"Hamilton Beach Brands, Inc."
5df51ee6-fc64-41cd-b4ed-e2db72c16d72,"SUMITOMO METAL MINING CO., LTD."
73b1c924-134c-4f9b-938a-5e08bbe62b78,3M INNOVATIVE PROPERTIES COMPANY
1118ca0d-1001-4dfc-88dc-875054b02308,"Walker Digital, LLC"
